track_name,track_artist,track_album_name,track_href,uri
Te Maceto Depois Do Baile,"DJ Zigão, DJ Lafon Do Md, Mc Rodrigo do CN, Mc Rf",Te Maceto Depois Do Baile,https://api.spotify.com/v1/tracks/448158cOtdLyR59DJnzpON,spotify:track:448158cOtdLyR59DJnzpON
Louca Encubada,"Dj Samir, Rodricci, Launch13",Louca Encubada,https://api.spotify.com/v1/tracks/5pvVt1ak0vsGRE0Hl4kudu,spotify:track:5pvVt1ak0vsGRE0Hl4kudu
DANÇA PRA ME PROVOCAR,"DJ JOÃO PEREIRA, MC Koringa",DANÇA PRA ME PROVOCAR,https://api.spotify.com/v1/tracks/6zdL0aLZs6g61SPGrlMvrM,spotify:track:6zdL0aLZs6g61SPGrlMvrM
Önümüz Yaz,Simge,Önümüz Yaz,https://api.spotify.com/v1/tracks/28Aau4tlztDlgKJQXrWhZR,spotify:track:28Aau4tlztDlgKJQXrWhZR
"I'm Good Luv, Enjoy.",Aaron May,CHASE,https://api.spotify.com/v1/tracks/3RKLJPyyMZfwebsePAzqjL,spotify:track:3RKLJPyyMZfwebsePAzqjL
Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",Timeless,https://api.spotify.com/v1/tracks/1Es7AUAhQvapIcoh3qMKDL,spotify:track:1Es7AUAhQvapIcoh3qMKDL
Doomsday,"MF DOOM, Pebbles The Invisible Girl",Operation: Doomsday (Complete),https://api.spotify.com/v1/tracks/7EQvdUJqZ2i7SWvSB2VqGA,spotify:track:7EQvdUJqZ2i7SWvSB2VqGA
A Cold Sunday,Lil Yachty,A Cold Sunday,https://api.spotify.com/v1/tracks/1Y1jtaZOJYgXBl7lKdLc9o,spotify:track:1Y1jtaZOJYgXBl7lKdLc9o
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",CALL ME IF YOU GET LOST,https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC,spotify:track:5B0kgjHULYJhAQkK5XsMoC
Show Me,Joey Badass,2000,https://api.spotify.com/v1/tracks/2uuJs2nltcYFh9pkKP7bW4,spotify:track:2uuJs2nltcYFh9pkKP7bW4
Homecoming,"Kanye West, Chris Martin",Graduation,https://api.spotify.com/v1/tracks/4iz9lGMjU1lXS51oPmUmTe,spotify:track:4iz9lGMjU1lXS51oPmUmTe
DUCKWORTH.,Kendrick Lamar,DAMN.,https://api.spotify.com/v1/tracks/0y9uTzK9cNKSAEHnpeRG8C,spotify:track:0y9uTzK9cNKSAEHnpeRG8C
"Soweto (with Don Toliver, Rema & Tempoe)","Victony, Rema, Tempoe, Don Toliver","Soweto (with Don Toliver, Rema and Tempoe)",https://api.spotify.com/v1/tracks/25Kyv5SeEenT0EETpP2hYn,spotify:track:25Kyv5SeEenT0EETpP2hYn
Replay,Tems,If Orange Was A Place,https://api.spotify.com/v1/tracks/2dFqK2ZkYB9Xc47gr3xXWl,spotify:track:2dFqK2ZkYB9Xc47gr3xXWl
Wish (feat. Trippie Redd) - Trippie Mix,"Diplo, Trippie Redd",LIFE'S A TRIP,https://api.spotify.com/v1/tracks/0c0YHn3DIQLl1opsQDd9kO,spotify:track:0c0YHn3DIQLl1opsQDd9kO
Still Think About You,A Boogie Wit da Hoodie,Artist,https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE,spotify:track:2FTeQQ5Rg9tBpgpTF5mnhE
500lbs,Lil Tecca,TEC,https://api.spotify.com/v1/tracks/6rjuKpPydT2SxN15TZpV7r,spotify:track:6rjuKpPydT2SxN15TZpV7r
Baller,"Shubh, Ikky",Baller,https://api.spotify.com/v1/tracks/42TMa2hgBNjte4uV7jNCnQ,spotify:track:42TMa2hgBNjte4uV7jNCnQ
One Love,Shubh,One Love,https://api.spotify.com/v1/tracks/5ZLkihi6DVsHwDL3B8ym1t,spotify:track:5ZLkihi6DVsHwDL3B8ym1t
On Top,Karan Aujla,On Top,https://api.spotify.com/v1/tracks/4SJMuaIYcBS8ke96lDYOsw,spotify:track:4SJMuaIYcBS8ke96lDYOsw
Bandana,Shubh,Bandana,https://api.spotify.com/v1/tracks/7KQdgW7QzNd9oPoCzjCU76,spotify:track:7KQdgW7QzNd9oPoCzjCU76
Welcome To Jamrock,Damian Marley,Welcome to Jamrock,https://api.spotify.com/v1/tracks/22AbXxQbMdVqEz7xJjhccG,spotify:track:22AbXxQbMdVqEz7xJjhccG
Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,https://api.spotify.com/v1/tracks/6NIJqFHB5cHAn064JCP7Li,spotify:track:6NIJqFHB5cHAn064JCP7Li
Beso (Fruta Fresca),"Wakyin, Carlos Vives",Beso (Fruta Fresca),https://api.spotify.com/v1/tracks/0r3nMF80NSIuPIxeod4aoG,spotify:track:0r3nMF80NSIuPIxeod4aoG
A Bird's Last Look,Macabre Plaza,Out With the Old in With the Taboo,https://api.spotify.com/v1/tracks/5omLpU1N0uN51OSXL62VAM,spotify:track:5omLpU1N0uN51OSXL62VAM
Doja,Central Cee,Doja,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i,spotify:track:3LtpKP5abr2qqjunvjlX5i
La Camisa Negra,Juanes,Mi Sangre,https://api.spotify.com/v1/tracks/2EM9zpAc7PVeoAydmbfVIL,spotify:track:2EM9zpAc7PVeoAydmbfVIL
A Dios Le Pido,Juanes,Un Día Normal,https://api.spotify.com/v1/tracks/129lYDVKnWtlJc2PZJviuA,spotify:track:129lYDVKnWtlJc2PZJviuA
Es Por Ti,Juanes,Un Día Normal,https://api.spotify.com/v1/tracks/3b1IQflSLrgzYQPGFzI9cl,spotify:track:3b1IQflSLrgzYQPGFzI9cl
Inolvidable,Reik,Un Dia Mas (Edicion Especial),https://api.spotify.com/v1/tracks/22seP38foydqUMp5Fvkcjm,spotify:track:22seP38foydqUMp5Fvkcjm
Afuera,Caifanes,El Nervio Del Volcan,https://api.spotify.com/v1/tracks/3pJfnBjO3kjudEchcPEDxS,spotify:track:3pJfnBjO3kjudEchcPEDxS
Como te extraño mi amor,Café Tacvba,Avalancha de éxitos,https://api.spotify.com/v1/tracks/6hFHsQWB7HdVrSe7efRR82,spotify:track:6hFHsQWB7HdVrSe7efRR82
Lamento Boliviano,Los Enanitos Verdes,Big Bang,https://api.spotify.com/v1/tracks/6Pur3hWy6Nzc27ilmsp5HA,spotify:track:6Pur3hWy6Nzc27ilmsp5HA
Te quiero,Hombres G,Las baladas (Los singles vol II),https://api.spotify.com/v1/tracks/6tu2FHuKL9C8pwNrityweQ,spotify:track:6tu2FHuKL9C8pwNrityweQ
Clavado en Un Bar,Maná,Sueños Líquidos,https://api.spotify.com/v1/tracks/78DVpEWwmJFC25KGz8fJuE,spotify:track:78DVpEWwmJFC25KGz8fJuE
Chammak Challo,"Akon, Hamsika Iyer",Ra-One,https://api.spotify.com/v1/tracks/0EH7sgeiFqDa3eS7ieW2zs,spotify:track:0EH7sgeiFqDa3eS7ieW2zs
Je veux,Zaz,Zaz,https://api.spotify.com/v1/tracks/734dz1YaFITwawPpM25fSt,spotify:track:734dz1YaFITwawPpM25fSt
Alors on danse - Radio Edit,Stromae,Cheese,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko
Voyage voyage,Desireless,François,https://api.spotify.com/v1/tracks/2d8D7uk3tbAThjRkdfrx9c,spotify:track:2d8D7uk3tbAThjRkdfrx9c
Petit génie,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,https://api.spotify.com/v1/tracks/1eldTykrnkEBLX41bk5eMw,spotify:track:1eldTykrnkEBLX41bk5eMw
Borderline,Tame Impala,The Slow Rush,https://api.spotify.com/v1/tracks/5hM5arv9KDbCHS0k9uqwjr,spotify:track:5hM5arv9KDbCHS0k9uqwjr
Oysters In My Pocket,Royel Otis,Oysters In My Pocket,https://api.spotify.com/v1/tracks/2B664ulJSVBd6B8SAY3Wux,spotify:track:2B664ulJSVBd6B8SAY3Wux
Is It True,Tame Impala,The Slow Rush,https://api.spotify.com/v1/tracks/6RZmhpvukfyeSURhf4kZ0d,spotify:track:6RZmhpvukfyeSURhf4kZ0d
Replay,Tems,If Orange Was A Place,https://api.spotify.com/v1/tracks/2dFqK2ZkYB9Xc47gr3xXWl,spotify:track:2dFqK2ZkYB9Xc47gr3xXWl
